ram,battery_power,px_width,px_height,mobile_wt,int_memory,n_cores,sc_h,sc_w,talk_time,price_range
2992,1698,508,26,131,7,8,15,3,17,2
315,1969,764,332,85,7,8,16,7,7,0
3249,869,533,519,197,2,7,19,0,12,2
3242,1337,1029,161,200,5,4,10,1,20,2
2725,637,1289,1080,194,28,4,15,10,7,2
586,833,1290,649,145,27,4,19,8,19,0
2454,1248,1686,71,89,9,3,9,8,13,2
804,1174,1244,744,147,30,4,17,14,16,0
2460,1831,1113,437,148,44,7,10,5,18,2
1295,1002,1111,115,146,27,1,18,15,17,0
2625,1010,957,547,139,8,5,15,11,12,2
1999,1117,1035,495,177,21,2,15,9,2,1
2698,990,1717,1466,153,15,2,11,8,6,2
3742,1564,1115,117,129,26,6,13,3,13,3
1193,1065,1722,760,158,21,5,16,13,20,1
3511,1982,1873,764,129,24,7,16,14,15,3
885,1607,1005,776,192,20,2,11,1,14,0
1044,1066,1504,53,167,5,5,8,7,11,0
2548,681,1702,371,194,17,5,6,1,5,2
2940,1163,818,728,132,19,2,13,0,15,2
3966,1285,1896,1791,199,11,5,17,15,2,3
3484,753,1316,606,121,48,8,11,10,16,3
1246,1779,1717,1225,90,5,1,12,2,20,1
2757,987,736,419,83,52,3,17,12,15,2
2378,511,1264,367,136,24,3,18,3,4,1
1794,1044,1263,1230,104,12,6,18,7,19,1
3933,1855,1161,267,187,32,8,7,0,7,3
1637,946,891,273,186,26,6,7,3,6,0
783,657,1905,705,110,21,8,6,1,11,0
3094,1673,679,214,182,42,5,12,4,20,2
1774,731,1032,424,130,28,8,12,8,10,1
256,926,793,84,161,59,7,18,7,2,0
1365,1261,1429,605,86,52,2,9,3,16,1
2339,618,1586,1175,188,45,3,19,2,10,2
2049,936,938,657,129,57,2,12,8,5,1
3241,1485,1023,371,158,28,5,14,11,11,3
867,1339,1441,833,80,21,4,8,3,3,0
2175,508,1195,102,82,50,5,14,4,14,1
3497,1938,1935,1299,121,44,2,18,10,18,3
609,995,1889,258,104,10,4,11,3,5,0
3285,1086,1150,56,111,43,6,11,5,17,2
3684,1322,708,443,157,35,1,15,8,6,3
3586,1864,1793,1279,181,57,6,19,9,8,3
2322,1944,712,313,92,26,4,19,8,7,2
354,581,565,523,180,56,2,10,4,13,0
3204,1020,1482,919,128,27,4,18,1,9,3
1400,1936,1021,570,139,44,3,17,7,3,1
2308,1329,682,380,198,23,8,11,10,9,1
1082,808,529,119,105,46,8,15,5,10,0
3104,994,839,296,164,40,2,17,7,11,2
2847,1811,614,358,82,22,2,9,2,4,2
2256,765,1851,1364,88,44,8,6,1,19,2
1113,993,1639,424,106,16,7,14,1,6,0
3210,1136,1030,961,150,32,6,10,3,8,3
3990,719,1727,431,113,23,6,14,9,12,3
984,733,1739,950,105,63,7,17,4,9,0
3117,1946,1849,647,123,8,8,6,0,2,3
1622,1230,1963,1960,111,48,7,18,17,16,2
2967,1577,1432,116,105,64,3,7,3,7,3
1037,1514,538,306,138,12,3,15,3,15,0
2908,579,1517,808,89,7,8,12,4,11,2
1167,574,1334,94,126,30,2,5,3,19,0
2715,1072,877,380,114,19,8,15,9,16,2
1734,843,732,593,119,16,7,17,8,14,1
2259,1492,1746,1684,85,11,3,14,12,19,3
2921,1807,1415,1221,125,16,3,8,5,17,3
1244,909,1643,410,146,47,3,14,10,16,0
3132,1876,1211,600,98,64,3,17,0,2,3
2488,1436,1411,189,106,23,5,8,4,8,2
1052,1251,591,308,133,29,6,11,9,11,0
2927,636,742,148,152,28,2,15,6,3,2
2090,1354,918,297,136,26,4,5,1,13,1
2131,930,1726,1050,190,34,4,7,2,6,2
3362,1830,1882,1191,117,47,1,13,10,11,3
1053,1424,1663,1399,80,23,4,14,11,16,1
1799,583,1794,1658,88,51,8,16,9,7,1
3124,648,1817,1153,109,54,5,5,0,13,3
1672,1203,510,35,109,11,2,17,13,19,0
1552,1777,874,553,100,15,4,10,8,10,1
1938,1299,908,46,83,64,6,19,8,5,1
3202,1494,1177,207,129,47,2,13,1,14,3
1302,527,1924,67,128,53,1,13,7,13,0
2296,793,1006,818,179,64,4,12,0,5,1
575,873,1411,1257,152,8,7,15,8,7,0
2359,722,1371,138,93,12,6,13,6,3,1
3314,1250,1020,11,167,20,5,6,5,6,2
440,1358,1635,889,147,60,3,14,10,13,0
2002,1035,1709,831,173,11,6,17,8,5,1
3167,1289,1854,713,161,16,6,14,8,20,3
3480,1445,1393,527,82,37,2,17,16,17,3
595,1702,1643,1284,107,47,2,10,0,19,1
2466,534,1220,911,85,2,5,5,3,18,2
1337,628,1534,1047,87,60,6,12,7,14,1
1462,713,1477,123,98,53,1,19,18,13,0
503,1207,681,406,112,58,8,7,3,5,0
2066,683,1135,927,197,30,7,9,0,15,1
708,594,528,407,196,27,5,17,5,17,0
2029,537,1430,1041,103,55,7,10,5,12,1
308,1565,1364,781,121,38,5,19,17,7,0
552,1052,1839,1191,195,6,4,6,1,11,0
2082,713,1760,103,89,63,2,15,10,12,1
3314,1766,1227,125,141,16,5,9,7,17,3
3996,584,1343,919,199,19,4,12,9,17,3
1795,1541,1656,536,109,5,4,7,3,4,1
594,837,1831,638,104,51,5,16,6,20,0
2473,935,1087,639,155,58,5,10,4,9,2
690,665,1804,496,185,31,5,5,2,15,0
3845,680,1418,686,157,34,2,15,1,4,3
2004,877,1985,1064,195,17,7,11,8,9,1
2083,1493,1414,240,102,53,5,19,15,20,2
2661,1762,704,525,83,26,6,9,7,4,2
1903,842,730,348,124,57,3,8,4,14,1
2466,925,1520,1262,196,56,1,8,0,5,2
3779,1692,1904,1899,106,2,1,9,3,7,3
3904,1576,789,258,139,5,3,5,1,7,3
265,1065,1948,1188,162,48,6,8,0,12,0
1417,958,751,730,200,60,1,10,4,19,0
1769,623,1238,484,197,26,7,10,1,16,1
2948,897,1852,547,171,17,1,12,3,5,2
2572,1110,1455,800,152,41,3,16,5,16,2
3267,616,513,347,150,21,7,17,9,19,2
1459,1680,1231,679,168,37,4,15,3,2,1
1633,1715,1676,1224,94,12,8,15,10,5,2
2052,983,1205,948,130,45,4,5,3,6,1
1086,720,1234,366,165,14,4,14,7,3,0
2402,1660,1777,223,169,24,2,12,10,14,2
3376,1564,1962,1619,108,42,2,7,0,7,3
1507,592,970,332,103,52,7,5,0,4,0
641,969,909,167,158,44,3,9,1,8,0
3451,1356,951,782,131,35,1,5,2,17,3
1607,504,1129,881,189,14,7,15,0,10,0
3521,1546,1317,91,101,6,1,15,11,9,3
1241,689,722,487,147,7,2,9,0,16,0
881,1685,1429,120,137,16,7,6,3,17,0
2563,1792,1913,1626,170,62,7,18,14,15,3
3033,1786,865,74,123,61,3,14,11,17,3
769,1944,1079,634,132,59,7,19,13,3,0
3454,1077,1079,334,131,49,4,17,11,2,3
819,648,1811,931,195,60,4,10,3,4,0
435,1702,1351,921,185,2,6,12,9,3,0
586,1571,956,805,150,30,7,10,9,4,0
650,856,1931,1057,125,19,6,17,0,10,0
3038,1786,912,616,115,14,4,18,0,14,3
3736,914,840,740,198,60,5,14,8,5,3
2948,1615,678,542,117,9,1,8,3,3,2
739,649,1551,344,190,19,7,18,1,2,0
686,1646,1608,211,200,25,2,8,6,11,0
841,1189,615,79,164,7,2,13,10,11,0
1183,1043,893,887,83,29,8,5,3,8,0
3943,1920,1152,670,131,19,3,13,0,4,3
1037,1220,1249,383,109,54,7,6,4,15,0
2633,1748,1109,718,114,53,4,16,0,9,2
3911,907,896,144,160,44,3,13,6,8,3
1958,1193,1904,1442,158,20,7,7,5,2,2
3297,1766,1318,291,122,22,8,7,5,16,3
3141,1278,1775,1352,170,24,3,6,2,11,3
3351,1234,725,209,174,17,6,12,9,19,2
2355,1961,1888,861,100,55,7,14,7,6,3
1308,1745,1629,426,105,3,3,5,0,2,1
991,1442,642,266,127,27,5,14,8,7,0
3248,1083,542,523,173,39,8,8,6,6,2
1519,868,1311,40,137,5,4,13,0,2,0
493,864,1436,262,88,53,6,18,9,10,0
1747,1142,769,623,114,2,6,7,0,14,1
2517,608,1351,4,94,64,4,16,8,7,1
1389,983,1176,1001,187,53,1,17,8,8,1
2522,1720,896,334,188,2,5,10,5,2,2
1885,1802,963,453,116,27,5,10,9,7,2
704,591,1726,952,196,16,7,14,5,4,0
953,1205,1870,321,163,10,6,18,11,20,0
3206,1369,1469,1451,108,28,1,16,15,4,3
928,713,1123,1048,94,42,1,12,10,9,0
2177,1082,724,398,101,2,4,12,2,17,1
2610,1719,520,417,187,52,3,10,1,11,2
489,1544,844,470,186,12,7,9,4,2,0
3839,1090,1670,1217,128,8,8,17,3,11,3
1861,1991,1037,298,181,15,1,8,5,17,1
299,1367,642,36,176,56,2,6,2,10,0
340,1179,1451,85,182,32,2,16,5,16,0
3606,721,1255,655,102,15,5,10,0,5,3
799,1549,990,167,91,62,4,7,3,9,0
2367,1349,623,212,134,46,6,11,7,10,1
445,1799,1386,617,123,30,3,10,8,10,0
3927,1075,1769,271,122,11,1,8,3,7,3
3756,684,1738,159,157,63,5,17,5,12,3
770,1837,872,786,162,36,4,14,1,15,0
1641,1619,562,46,138,21,1,7,2,13,1
2343,965,1275,645,197,13,8,17,12,15,2
2787,730,1677,1371,122,9,4,10,8,7,2
2495,1361,1382,881,169,47,5,8,7,16,2
3208,1494,790,449,158,45,5,11,9,4,3
1234,1027,534,338,146,18,7,7,4,14,0
1069,1807,1814,1332,97,38,8,7,6,7,1
3568,709,1531,119,130,11,5,16,14,3,3
3585,689,823,256,103,45,5,10,1,10,3
1974,955,1254,428,155,2,4,14,1,18,1
2419,1872,1879,1546,111,35,3,15,5,19,3
340,1259,1989,1210,97,13,2,17,13,4,0
2282,695,1211,789,169,41,8,5,2,17,1
298,1969,756,390,132,63,4,10,1,10,0
968,759,1317,110,162,39,2,6,2,2,0
2391,936,1686,1330,153,18,3,12,6,3,2
1534,1176,1455,674,168,62,2,6,2,17,1
696,1802,590,253,101,10,7,14,7,3,0
2782,772,1805,317,97,23,7,7,0,17,2
755,1318,661,183,136,45,2,18,3,9,0
3746,591,1603,892,90,16,6,5,0,5,3
2651,569,605,388,124,41,1,17,7,4,1
1341,764,539,52,124,45,8,19,1,12,0
2651,1056,979,914,101,37,3,15,5,3,2
1824,1982,593,287,80,12,5,13,3,14,1
1905,1830,1353,773,160,14,6,16,3,19,2
1456,1122,1163,675,156,40,7,9,3,20,1
3155,1023,1985,367,153,63,7,11,10,7,3
773,1283,980,510,93,33,3,17,7,2,0
1829,1602,1800,1325,99,35,7,18,17,13,2
3883,732,1836,1661,163,32,8,12,2,5,3
1675,1854,718,665,195,33,1,14,12,9,1
1601,718,997,662,93,30,3,10,9,12,1
1958,897,994,0,154,2,8,7,5,7,1
2376,1405,1036,284,107,8,4,19,6,11,2
1647,798,1951,661,110,21,2,12,2,3,1
3548,1035,1912,757,157,40,5,14,4,5,3
2694,1396,1177,560,134,37,4,18,3,19,2
2195,1749,775,470,178,49,1,5,4,4,2
2506,1588,822,146,148,4,5,5,3,11,2
2073,1600,1710,1315,94,16,4,9,5,4,2
3767,1522,1696,533,162,21,6,15,9,16,3
1150,1279,1633,560,105,7,6,7,2,7,1
841,719,1141,405,102,6,6,9,1,2,0
1675,544,610,227,129,7,5,13,4,17,0
1301,1007,831,479,185,21,8,8,6,12,0
1817,590,509,227,141,32,6,10,0,6,0
2321,1788,1022,149,141,6,6,7,5,20,2
1974,748,709,88,110,25,7,17,5,13,1
3433,757,819,114,157,64,7,6,5,10,2
1205,1561,874,662,174,27,3,12,7,3,1
872,1327,1721,441,89,23,7,7,5,4,0
2052,797,1466,888,81,18,8,9,3,14,1
3654,727,711,664,193,64,1,9,1,16,3
1503,686,745,64,194,36,4,10,0,13,0
3104,1515,1247,747,176,24,5,6,5,20,3
343,555,1010,956,163,17,5,19,14,3,0
3430,1589,1397,776,112,5,5,7,5,19,3
2470,1976,1933,652,136,45,4,11,1,3,3
1396,1884,1179,1168,149,24,6,15,8,9,1
2668,1063,582,201,86,27,6,12,5,19,2
1457,672,1127,724,194,61,5,14,10,20,0
2452,635,1299,599,110,16,7,19,17,8,2
1871,1906,629,3,113,55,3,13,5,4,1
1112,1753,1983,1652,191,40,4,8,2,15,1
967,659,657,190,85,3,8,10,1,14,0
2498,1583,1673,1171,148,14,2,13,6,8,2
387,1783,1979,1081,104,42,6,14,5,3,1
635,1667,1396,1211,138,21,2,17,7,15,0
2711,640,1353,976,143,6,8,15,7,8,2
2023,1913,742,675,111,29,5,17,13,8,2
2215,538,537,455,163,25,7,9,3,17,1
824,1191,807,42,89,46,6,19,18,7,0
3851,816,1651,1196,117,9,1,10,3,14,3
2156,915,986,503,199,33,2,7,3,13,1
2885,1157,1798,1694,88,27,8,8,4,2,3
495,1201,558,306,99,10,7,15,6,14,0
2358,1379,885,838,129,18,2,10,5,15,2
1744,1483,651,291,169,53,5,6,3,10,1
1832,1614,1219,173,161,9,3,15,8,11,1
2016,930,1289,1017,144,4,8,13,10,16,1
1300,1454,1018,698,199,6,3,10,0,2,1
2313,1784,1437,610,164,41,6,14,1,11,2
3248,1262,737,223,149,34,5,13,3,4,2
2216,797,1167,206,144,37,7,9,5,6,1
3142,1829,1919,1457,91,59,5,16,6,5,3
1850,1139,999,742,161,58,2,9,4,8,1
1424,618,724,591,80,13,4,15,12,7,0
1620,1547,957,347,114,57,1,9,2,19,1
2592,586,854,241,83,15,3,12,8,3,1
296,1617,1426,743,85,36,1,5,3,7,0
3579,1882,743,4,113,44,8,19,8,20,3
1180,674,1809,576,198,21,3,6,3,4,0
3962,1467,1099,888,122,18,5,15,11,5,3
3978,858,1416,528,84,50,1,17,16,3,3
668,794,1890,1222,106,2,6,13,4,19,0
2032,1965,1965,915,187,39,4,11,10,16,2
3057,1911,1632,868,108,36,8,9,1,5,3
869,1512,670,336,145,46,5,18,10,19,0
3919,510,754,483,168,45,6,19,4,2,3
